"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IT000162240","VIGNA DI VALLE, IT","42.0828","12.2167","266.0","2018-06",,,,,"2","2,S","0","2,S",,,,,,,"0","2,S","28","2,S","0","2,S",,,,,"0.02","2,,S,08,","90","2,S,30,",,,,,"0.03","2,,,S",,,"81.3","2,,,S",,
"IT000162240","VIGNA DI VALLE, IT","42.0828","12.2167","266.0","2018-07",,,,,"1","3,S","0","3,S",,,,,,,"0","5,S","26","5,S","5","5,S",,,,,"0.02","3,,S,27,","97","5,S,31,",,,,,"0.02","3,,,S",,,"88.1","5,,,S",,
"IT000162240","VIGNA DI VALLE, IT","42.0828","12.2167","266.0","2018-10",,,,,"14","3,S","8","3,S",,,,,,,"0","4,S","21","4,S","0","4,S",,,,,"3.66","3,,S,06,","79","4,S,04,",,,,,"6.74","3,,,S",,,"72.3","4,,,S",,
"IT000162240","VIGNA DI VALLE, IT","42.0828","12.2167","266.0","2018-12",,,,,"10","2,S","3","2,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"1.85","2,,S,17,","65","4,S,04,",,,,,"4.54","2,,,S",,,"55.2","4,,,S",,
"IT000162240","VIGNA DI VALLE, IT","42.0828","12.2167","266.0","2019-01",,,,,"13","2,S","12","2,S",,,,,,,,,,,,,,,,,"0.91","2,,S,22,",,,,,,,"4.21","2,,,S",,,,,,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-01",,,,,"9",",S","5",",S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.63",",,S,10,","53","4,S,07,",,,,,"1.98",",,,S",,,"47.0","4,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-02",,,,,"10","2,S","5","2,S",,,,,,,"3","2,S","0","2,S","0","2,S",,,,,"0.40","2,,S,21,","53","2,S,02,",,,,,"1.21","2,,,S",,,"40.9","2,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-03",,,,,"9","4,S","7","4,S",,,,,,,,,,,,,,,,,"0.47","4,,S,05,",,,,,,,"1.92","4,,,S",,,,,,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-04",,,,,"2","4,S","0","4,S",,,,,,,"0","2,S","7","2,S","0","2,S",,,,,"0.08","4,,S,09,+","72","2,S,30,",,,,,"0.16","4,,,S",,,"62.0","2,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-05",,,,,"6","2,S","5","2,S",,,,,,,"0","4,S","7","4,S","0","4,S",,,,,"0.87","2,,S,23,","75","4,S,30,",,,,,"2.15","2,,,S",,,"66.2","4,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-06",,,,,"14",",S","4",",S",,,,,,,"0","1,S","16","1,S","0","1,S",,,,,"1.93",",,S,15,","80","1,S,11,",,,,,"4.40",",,,S",,,"69.8","1,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-07",,,,,"4","2,S","2","2,S",,,,,,,"0","1,S","27","1,S","0","1,S",,,,,"0.43","2,,S,23,","84","1,S,16,",,,,,"0.76","2,,,S",,,"76.6","1,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-08",,,,,"7","1,S","6","1,S",,,,,,,"0","1,S","28","1,S","0","1,S",,,,,"1.26","1,,S,15,","85","1,S,10,",,,,,"2.32","1,,,S",,,"77.5","1,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-09",,,,,"4","4,S","1","4,S",,,,,,,"0","4,S","18","4,S","0","4,S",,,,,"0.10","4,,S,19,","80","4,S,11,",,,,,"0.23","4,,,S",,,"70.6","4,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-10",,,,,"10","2,S","6","2,S",,,"0","3,S","0","3,S",,,,,,,"46","3,S,22,",,,"1.77","2,,S,22,",,,,,,,"2.76","2,,,S",,,,,"53.4","3,,,S"
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2018-12",,,,,,,,,,,,,,,"0","5,S","0","5,S","0","5,S",,,,,,,"58","5,S,23,",,,,,,,,,"46.8","5,,,S",,
"IT000162580","MONTE S. ANGELO, IT","41.7","15.95","844.0","2019-01",,,,,"15","4,S","3","4,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.20","4,,S,06,","49","4,S,16,",,,,,"0.85","4,,,S",,,"41.2","4,,,S",,
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-01","0","E","0",",E","11",",E","5",",E",,,"0",",E","11",",E","0",",E","0",",E","0",",E","24",",E,18,",,,"1.30",",,E,09,","60",",E,09,","2361","E","688",",E","3.90",",,,E","42.8",",E","50.4",",,,E","35.3",",,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-02","0","E","0","1,E","6",",E","5",",E",,,"0","1,E","16","1,E","2","1,E","0","1,E","0","1,E","18","1,E,28,",,,"1.25",",,E,01,","54","1,E,17,","3096","E","735","1,E","3.27",",,,E","37.8","1,E","45.0","1,,,E","30.5","1,,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-03","0","E","0","1,E","18",",E","13",",E",,,"0","1,E","6","1,E","1","1,E","0","1,E","0","1,E","26","1,E,01,",,,"1.35",",,E,11,","64","1,E,30,","3689","E","593","1,E","6.33",",,,E","45.2","1,E","52.4","1,,,E","38.1","1,,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-04","6","E","6","5,E","11",",E","7",",E",,,"0","5,E","0","5,E","0","5,E","14","5,E","0","5,E","35","5,E,02,",,,"1.26",",,E,12,","85","5,E,20,","3818","E","129","5,E","3.35",",,,E","60.1","5,E","71.1","5,,,E","49.0","5,,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-05","100","E","94",",E","14",",E","7",",E",,,"0",",E","0",",E","0",",E","27",",E","0",",E","45",",E,01,",,,"0.64",",,E,18,+","87",",E,30,","3851","E","33",",E","3.28",",,,E","67.0",",E","78.3",",,,E","55.6",",,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-06","282","E","182",",E","12",",E","8",",E",,,"0",",E","0",",E","0",",E","30",",E","0",",E","48",",E,23,",,,"1.06",",,E,12,","89",",E,20,+","3854","E","3",",E","4.39",",,,E","71.0",",E","82.6",",,,E","59.3",",,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-07","579","E","297","2,E","16",",E","8",",E",,,"0","2,E","0","2,E","0","2,E","29","2,E","7","2,E","59","2,E,24,",,,"0.72",",,E,10,","96","2,E,31,","0","E","0","2,E","2.61",",,,E","75.3","2,E","87.3","2,,,E","63.2","2,,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-08","947","E","367",",E","10",",E","7",",E",,,"0",",E","0",",E","0",",E","30",",E","20",",E","48",",E,27,",,,"2.24",",,E,31,","98",",E,01,","4","E","4",",E","5.33",",,,E","76.7",",E","89.9",",,,E","63.5",",,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-09","1086","E","139",",E","4",",E","4",",E",,,"0",",E","0",",E","0",",E","27",",E","0",",E","39",",E,27,",,,"0.31",",,E,19,","88",",E,13,","41","E","36",",E","0.83",",,,E","68.4",",E","80.5",",,,E","56.4",",,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-10","1089","E","3",",E","10",",E","5",",E",,,"0",",E","0",",E","0",",E","17",",E","0",",E","37",",E,22,",,,"0.71",",,E,28,","79",",E,11,","199","E","158",",E","2.76",",,,E","60.0",",E","70.7",",,,E","49.3",",,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-11","1089","E","0","1,E","12",",E","8",",E",,,"0","1,E","1","1,E","0","1,E","2","1,E","0","1,E","31","1,E,18,",,,"1.61",",,E,01,","72","1,E,04,","564","E","365","1,E","6.38",",,,E","52.4","1,E","58.3","1,,,E","46.5","1,,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2018-12","1089","E","0",",E","9",",E","3",",E",,,"0",",E","17",",E","0",",E","0",",E","0",",E","19",",E,16,",,,"0.60",",,E,07,","56",",E,09,+","1327","E","763",",E","1.15",",,,E","40.4",",E","49.2",",,,E","31.6",",,,E"
"SIE00115106","BILJE, SI","45.9","13.6","55.0","2019-01","0",,"0",",E","8",",E","4",",E",,,"0",",E","25",",E","0",",E","0",",E","0",",E","18",",E,03,",,,"0.82",",,E,27,","55",",E,14,","2197",,"870",",E","2.11",",,,E","36.9",",E","46.1",",,,E","27.7",",,,E"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2018-06",,,,,,,,,,,,,,,"0","5,S","25","5,S","0","5,S",,,,,,,"88","5,S,30,",,,,,,,,,"82.6","5,,,S",,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2018-07",,,,,,,,,,,,,,,"0","5,S","26","5,S","12","5,S",,,,,,,"95","5,S,31,",,,,,,,,,"89.7","5,,,S",,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2018-08",,,,,,,,,,,,,,,"0","4,S","27","4,S","9","4,S",,,,,,,"96","4,S,01,",,,,,,,,,"87.4","4,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-01",,,,,"6",",S","3",",S",,,,,,,"0","1,S","0","1,S","0","1,S",,,,,"0.35",",,S,12,","67","1,S,08,",,,,,"0.78",",,,S",,,"60.9","1,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-02",,,,,"24",",S","12",",S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"1.61",",,S,06,","63","2,S,02,",,,,,"5.86",",,,S",,,"56.9","2,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-03",,,,,"13","2,S","5","2,S",,,,,,,"0","4,S","2","4,S","0","4,S",,,,,"0.75","2,,S,25,","72","4,S,30,",,,,,"2.31","2,,,S",,,"62.6","4,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-04",,,,,"5","1,S","1","1,S",,,,,,,"0","3,S","15","3,S","0","3,S",,,,,"0.43","1,,S,09,","81","3,S,29,",,,,,"0.48","1,,,S",,,"70.2","3,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-05",,,,,"8","1,S","2","1,S",,,,,,,"0","1,S","19","1,S","0","1,S",,,,,"0.35","1,,S,03,","88","1,S,28,",,,,,"0.81","1,,,S",,,"73.1","1,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-06",,,,,"6",",S","2",",S",,,,,,,"0","2,S","28","2,S","1","2,S",,,,,"0.83",",,S,14,","93","2,S,03,",,,,,"1.02",",,,S",,,"81.4","2,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-07",,,,,"0","1,S","0","1,S",,,,,,,"0","2,S","29","2,S","11","2,S",,,,,"0.00","1,,S,31,+","99","2,S,21,",,,,,"0.00","1,,,S",,,"88.4","2,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-08",,,,,"6",",S","4",",S",,,"0","5,S","0","5,S","0","5,S","26","5,S","2","5,S","66","5,S,31,+",,,"0.20",",,S,19,+","95","5,S,07,",,,,,"0.71",",,,S","78.9","9,S","86.4","5,,,S","71.4","5,,,S"
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-10",,,,,"9","2,S","5","2,S",,,,,,,"0","3,S","25","3,S","0","3,S",,,,,"0.91","2,,S,18,","81","3,S,09,",,,,,"2.02","2,,,S",,,"75.1","3,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2018-12",,,,,"9","1,S","2","1,S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"0.20","1,,S,15,","68","2,S,07,",,,,,"0.55","1,,,S",,,"62.0","2,,,S",,
"ITM00016429","TRAPANI BIRGI, IT","37.911","12.488","7.3","2019-01",,,,,"20",",S","9",",S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.51",",,S,24,","61","4,S,18,",,,,,"2.68",",,,S",,,"56.1","4,,,S",,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-01",,,,,"8","3,S","2","3,S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"0.31","3,,S,02,","63","2,S,06,",,,,,"0.67","3,,,S",,,"53.3","2,,,S",,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-02",,,,,"18","1,S","9","1,S",,,,,,,,,,,,,,,,,"2.72","1,,S,23,",,,,,,,"8.51","1,,,S",,,,,,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-03",,,,,"16",",S","10",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.75",",,S,05,","70","3,S,30,",,,,,"3.40",",,,S",,,"55.0","3,,,S",,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-04",,,,,"10",",S","4",",S",,,,,,,"0","1,S","11","1,S","0","1,S",,,,,"0.20",",,S,04,","78","1,S,26,",,,,,"0.69",",,,S",,,"67.6","1,,,S",,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-05",,,,,"8","1,S","6","1,S",,,,,,,"0","4,S","23","4,S","0","4,S",,,,,"0.69","1,,S,03,","82","4,S,31,",,,,,"2.21","1,,,S",,,"74.1","4,,,S",,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-06",,,,,"6",",S","5",",S",,,,,,,"0","1,S","29","1,S","1","1,S",,,,,"1.85",",,S,22,","90","1,S,12,",,,,,"3.45",",,,S",,,"82.0","1,,,S",,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-07",,,,,"7","1,S","4","1,S",,,,,,,,,,,,,,,,,"2.09","1,,S,17,",,,,,,,"4.15","1,,,S",,,,,,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-08",,,,,"5","3,S","2","3,S",,,,,,,,,,,,,,,,,"0.47","3,,S,25,",,,,,,,"0.83","3,,,S",,,,,,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-09",,,,,"5","5,S","3","5,S",,,,,,,,,,,,,,,,,"0.75","5,,S,01,",,,,,,,"1.83","5,,,S",,,,,,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-10",,,,,"14","2,S","6","2,S",,,,,,,,,,,,,,,,,"1.81","2,,S,17,",,,,,,,"4.16","2,,,S",,,,,,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-12",,,,,"9",",S","3",",S",,,,,,,,,,,,,,,,,"0.79",",,S,17,",,,,,,,"1.46",",,,S",,,,,,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2019-01",,,,,"11","4,S","6","4,S",,,,,,,,,,,,,,,,,"0.64","4,,S,24,",,,,,,,"1.83","4,,,S",,,,,,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-01",,,,,"6","2,S","4","2,S",,,,,,,,,,,,,,,,,"0.63","2,,S,12,",,,,,,,"1.44","2,,,S",,,,,,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-02",,,,,"10","3,S","6","3,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.28","3,,S,13,","63","4,S,02,",,,,,"1.32","3,,,S",,,"55.2","4,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-03",,,,,"8","5,S","5","5,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.87","5,,S,22,","68","4,S,17,+",,,,,"1.79","5,,,S",,,"62.0","4,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-04",,,,,"3",",S","0",",S",,,,,,,"0","1,S","19","1,S","0","1,S",,,,,"0.04",",,S,16,+","84","1,S,29,",,,,,"0.10",",,,S",,,"73.0","1,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-05",,,,,"7","1,S","5","1,S",,,,,,,"0","2,S","28","2,S","1","2,S",,,,,"0.39","1,,S,18,","91","2,S,26,",,,,,"1.38","1,,,S",,,"80.3","2,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-06",,,,,"11",",S","5",",S",,,,,,,"0","1,S","29","1,S","8","1,S",,,,,"0.39",",,S,14,","93","1,S,01,",,,,,"1.83",",,,S",,,"86.7","1,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-07",,,,,"4","1,S","2","1,S",,,,,,,"0","3,S","28","3,S","23","3,S",,,,,"1.10","1,,S,23,","102","3,S,22,",,,,,"1.42","1,,,S",,,"93.9","3,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-08",,,"434","5,S","6",",S","4",",S",,,"0","3,S","0","3,S","0","3,S","28","3,S","26","3,S","67","3,S,27,",,,"0.39",",,S,16,","99","3,S,01,",,,"0","3,S","1.08",",,,S","81.7","5,S","92.9","3,,,S","70.5","3,,,S"
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-09",,,,,"2","5,S","2","5,S",,,,,,,"0","4,S","26","4,S","11","4,S",,,,,"0.31","5,,S,05,","92","4,S,12,+",,,,,"0.47","5,,,S",,,"87.3","4,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-10",,,,,,,,,,,,,,,"0","3,S","27","3,S","0","3,S",,,,,,,"81","3,S,02,",,,,,,,,,"76.5","3,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-12",,,,,"11","2,S","2","2,S",,,,,,,,,,,,,,,,,"0.43","2,,S,13,",,,,,,,"0.89","2,,,S",,,,,,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2019-01",,,,,"13","2,S","7","2,S",,,,,,,"0","5,S","0","5,S","0","5,S",,,,,"0.67","2,,S,10,","61","5,S,28,+",,,,,"2.33","2,,,S",,,"54.4","5,,,S",,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-01",,,,,"6","1,S","0","1,S","31",",",,,,,,,,,,,,,"27",",,S,23,+","0.08","1,,S,01,",,,,,,,"0.27","1,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-02",,,,,"13","1,S","3","1,S","28",",",,,,,,,,,,,,,"32",",,S,28,+","0.16","1,,S,23,",,,,,,,"0.94","1,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-03",,,,,"13","1,S","7","1,S","31",",",,,,,,,,,,,,,"46",",,S,19,","0.36","1,,S,07,",,,,,,,"1.57","1,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-04",,,,,"9",",S","2",",S","30",",",,,,,,,,,,,,,"44",",,S,01,","0.15",",,S,12,",,,,,,,"0.49",",,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-08",,,,,"10","1,S","6","1,S",,,,,,,,,,,,,,,,,"0.67","1,,S,02,",,,,,,,"1.91","1,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-09",,,,,"8","5,S","3","5,S",,,,,,,,,,,,,,,,,"0.55","5,,S,01,",,,,,,,"1.14","5,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-10",,,,,"15","1,S","8","1,S",,,,,,,,,,,,,,,,,"0.51","1,,S,01,",,,,,,,"2.04","1,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-01",,,,,"4","2,S","2","2,S","31",",",,,,,,,,,,,,,"45",",,S,11,+","0.59","2,,S,09,",,,,,,,"0.78","2,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-02",,,,,"6","2,S","1","2,S","28",",",,,,,,,,,,,,,"43",",,S,13,+","0.16","2,,S,09,",,,,,,,"0.39","2,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-03",,,,,"14","4,S","8","4,S","31",",",,,,,"23","5,S","0","5,S","0","5,S",,,"69",",,S,20,","0.28","4,,S,11,","33","5,S,13,",,,,,"1.70","4,,,S",,,"27.9","5,,,S",,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-04",,,,,"9","3,S","4","3,S","30",",",,,,,,,,,,,,,"77",",,S,13,","0.96","3,,S,11,",,,,,,,"2.04","3,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-05",,,,,"22","2,S","11","2,S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"0.39","2,,S,02,","59","2,S,30,",,,,,"3.17","2,,,S",,,"48.0","2,,,S",,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-06",,,,,"13",",S","4",",S",,,,,,,,,,,,,,,,,"0.47",",,S,08,",,,,,,,"1.63",",,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-07",,,,,"14","2,S","10","2,S",,,,,,,,,,,,,,,,,"1.26","2,,S,11,",,,,,,,"5.22","2,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-08",,,,,"11","4,S","6","4,S",,,,,,,,,,,,,,,,,"1.18","4,,S,26,",,,,,,,"3.94","4,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-10",,,,,"8","3,S","5","3,S",,,,,,,"1","4,S","0","4,S","0","4,S",,,,,"3.19","3,,S,28,","54","4,S,24,",,,,,"7.48","3,,,S",,,"46.6","4,,,S",,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-12",,,,,"3","1,S","0","1,S","31",",",,,,,,,,,,,,,"8",",,S,21,+","0.04","1,,S,06,",,,,,,,"0.06","1,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2019-01",,,,,"4","5,S","1","5,S","31",",",,,,,,,,,,,,,"10",",,S,31,","0.16","5,,S,18,",,,,,,,"0.26","5,,,S",,,,,,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-01",,,,,"8","1,S","2","1,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.20","1,,S,02,+","57","4,S,10,",,,,,"0.58","1,,,S",,,"49.7","4,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-02",,,,,"17","1,S","11","1,S",,,,,,,"1","3,S","0","3,S","0","3,S",,,,,"1.81","1,,S,03,","59","3,S,01,",,,,,"8.48","1,,,S",,,"45.1","3,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-03",,,,,"16","2,S","9","2,S",,,,,,,,,,,,,,,,,"0.67","2,,S,05,",,,,,,,"2.77","2,,,S",,,,,,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-04",,,,,"8",",S","2",",S",,,,,,,"0","1,S","10","1,S","0","1,S",,,,,"0.34",",,S,04,","77","1,S,25,+",,,,,"0.70",",,,S",,,"67.3","1,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-05",,,,,"15","2,S","6","2,S",,,,,,,"0","1,S","24","1,S","0","1,S",,,,,"0.67","2,,S,22,","83","1,S,31,",,,,,"2.26","2,,,S",,,"73.7","1,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-06",,,,,"6",",S","4",",S",,,,,,,"0",",S","30",",S","0",",S",,,,,"2.05",",,S,14,","88",",S,12,",,,,,"2.78",",,,S",,,"81.5",",,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-07",,,,,"8","3,S","3","3,S",,,"0","5,S","0","5,S","0","2,S","29","2,S","1","2,S","63","5,S,07,",,,"0.71","3,,S,05,","94","2,S,31,",,,,,"1.09","3,,,S","75.8","7,S","85.4","2,,,S","66.3","5,,,S"
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-08",,,,,"4",",S","2",",S",,,,,,,"0","3,S","28","3,S","5","3,S",,,,,"0.55",",,S,15,","93","3,S,01,",,,,,"1.03",",,,S",,,"87.0","3,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-09",,,,,"3","5,S","3","5,S",,,,,,,"0","4,S","23","4,S","0","4,S",,,,,"0.28","5,,S,02,","84","4,S,22,+",,,,,"0.76","5,,,S",,,"78.5","4,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-12",,,,,,,,,,,,,,,"0","5,S","0","5,S","0","5,S",,,,,,,"62","5,S,09,",,,,,,,,,"45.9","5,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2019-01",,,,,,,,,,,,,,,"0","5,S","0","5,S","0","5,S",,,,,,,"60","5,S,16,",,,,,,,,,"46.4","5,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-01",,,,,,,,,"31",",",,,,,,,,,,,,,"71",",,S,23,",,,,,,,,,,,,,,,,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-02",,,,,,,,,"26","2,",,,,,"14","4,S","0","4,S","0","4,S",,,"45","2,,S,04,+",,,"41","4,S,16,",,,,,,,,,"29.5","4,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-03",,,,,,,,,"30","1,",,,,,"5","5,S","0","5,S","0","5,S",,,"24","1,,S,02,",,,"46","5,S,28,",,,,,,,,,"36.2","5,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-04",,,,,"6","5,S","3","5,S",,,"0","4,S","5","4,S","0","2,S","1","2,S","0","2,S","24","4,S,02,",,,"0.17","5,,S,13,","70","2,S,21,",,,,,"0.55","5,,,S","45.5","6,S","54.9","2,,,S","36.2","4,,,S"
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-05",,,,,"14","3,S","4","3,S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"0.20","3,,S,02,","69","2,S,26,+",,,,,"0.96","3,,,S",,,"58.6","2,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-06",,,,,"11","2,S","4","2,S",,,,,,,"0","3,S","6","3,S","0","3,S",,,,,"0.24","2,,S,07,","81","3,S,21,",,,,,"0.83","2,,,S",,,"67.5","3,,,S",,
